feature,importance
esm2_2539,0.000252838078414849
esm2_1475,0.0002524478330218054
esm2_1142,0.0002521970673429182
esm2_1132,0.0002521642459000266
esm2_473,0.0002519122290221476
esm2_2144,0.00025124366597114185
esm2_327,0.0002509914641932452
esm2_1195,0.0002508917050516412
esm2_750,0.00025046069161782923
esm2_1049,0.0002496148243129072
esm2_1997,0.00024949176043345624
esm2_1164,0.00024884788498964733
esm2_857,0.00024853889284860063
esm2_1497,0.0002482240386966921
esm2_2364,0.00024799633968919583
esm2_2034,0.00024760885717923955
esm2_1796,0.0002461823386279613
esm2_1275,0.0002460927979695351
esm2_300,0.0002452818212444366
esm2_740,0.000244840054627675
esm2_23,0.00024404897277749692
esm2_1927,0.00024379409894342076
esm2_480,0.00024256337078025034
esm2_1842,0.00024219673985220822
esm2_2042,0.00024089425777155759
esm2_1793,0.00023908557044170631
esm2_1235,0.000239056518557404
esm2_1667,0.00023842543414151666
esm2_2375,0.0002380728481656988
esm2_550,0.00023777684349087562
esm2_2518,0.00023740523335259473
esm2_2079,0.00023697680018152533
esm2_790,0.00023691447102243909
esm2_167,0.0002358791137520925
esm2_1370,0.00023568148454364065
esm2_1147,0.00023563183305992728
esm2_614,0.00023516142832414187
esm2_2503,0.00023512533820792936
esm2_500,0.00023477403439693906
esm2_2267,0.00023475283015387158
esm2_1287,0.00023459237596251412
esm2_1268,0.00023441135934687676
esm2_1083,0.00023414267848959457
esm2_1069,0.0002338231002911092
esm2_2340,0.000233711304083824
esm2_800,0.00023354478582203562
esm2_81,0.00023340272526672465
esm2_609,0.00023296244192113177
esm2_2219,0.0002328568112588671
esm2_928,0.00023278435067717568
esm2_2552,0.00023158698099043774
esm2_1468,0.0002306624607604753
esm2_1785,0.00023046991736372455
esm2_1112,0.00022996454697954023
esm2_1899,0.0002298916825755912
esm2_235,0.000229877885072211
esm2_1103,0.00022984503425201632
esm2_319,0.00022982284469832924
esm2_1531,0.00022925232162784197
esm2_2055,0.00022875368650651377
esm2_669,0.00022873796158343724
esm2_463,0.00022857027031111801
esm2_2075,0.00022725561972493767
esm2_1631,0.00022724712598238666
esm2_873,0.0002272010376723121
esm2_1110,0.00022713524964731505
esm2_1813,0.00022649242941518618
esm2_91,0.00022575011570329003
esm2_576,0.00022437698258530065
esm2_2361,0.00022429244890228192
esm2_293,0.00022420497798323016
esm2_2350,0.00022408877163166503
esm2_556,0.00022388302896752635
esm2_1270,0.00022384070976996234
esm2_2541,0.0002238259015969204
esm2_5,0.00022350737041905793
esm2_2497,0.0002233297023954457
esm2_1627,0.00022282518594111077
esm2_153,0.00022278754523628286
esm2_554,0.00022267764039366343
esm2_384,0.00022259453914193845
esm2_2528,0.0002220881016418652
esm2_418,0.00022201605490021015
esm2_992,0.00022149612698929206
esm2_1022,0.0002210408296926479
esm2_1729,0.00022103152096897275
esm2_709,0.0002209314610256185
esm2_2456,0.00022091119102412614
esm2_218,0.00022059089980095445
esm2_2384,0.00022022975447764159
esm2_1970,0.0002200300234363231
esm2_492,0.00021987032433578167
esm2_1372,0.0002181021158084213
esm2_2081,0.00021792176399406635
esm2_778,0.0002177241161838572
esm2_1480,0.0002175472601756176
esm2_1256,0.00021661459146484754
esm2_1122,0.00021651767923428476
esm2_1803,0.0002163379717646095
